"Phrases"
"provided funding"
"funding wesunity"
"wesunity past"
"past denies"
"denies involvement"
"involvement cannon"
"cannon society"
"society neither"
"neither wsa"
"wsa sbc"
"sbc large"
"large funds"
"funds knowledge"
"knowledge funding"
"funding cannon"
"cannon society"
"society said"
"said wsa"
"wsa office"
"office manager"
"manager arpita"
"arpita vora"
"vora dont"
"dont think"
"think fund"
"fund secret"
"secret societies"
"societies actually"
"actually current"
"current student"
"student budget"
"budget committee"
"committee sbc"
"sbc chair"
"chair evelysse"
"evelysse vargas"
"vargas concurred"
"concurred sbc"
"sbc doesnt"
"doesnt knowingly"
"knowingly fund"
"fund operational"
"operational costs"
"costs exclusive"
"exclusive societies"
"societies includes"
"includes secret"
"secret societies"
"societies vargas"
"vargas wrote"
"wrote message"
"message argus"
"argus buti"
"buti cant"
"cant speak"
"speak funding"
"funding orgsync"
"orgsync first"
"first instituted"
"instituted douglas"
"douglas cannons"
"cannons elusive"
"elusive custodians"
"custodians will"
"will cook"
"cook next"
"next whose"
"whose money"
"money will"
"will use"
"use questions"
"questions society"
"society can"
"can answer"
"answer wake"
"wake terror"
"terror attacks"
"attacks baghdad"
"baghdad beirut"
"beirut paris"
"paris students"
"students joined"
"joined together"
"together exley"
"exley mourn"
"mourn lives"
"lives lost"
"lost express"
"express feelings"
"feelings tuesday"
"tuesday nov"
"nov international"
"international house"
"house hosted"
"hosted vigil"
"vigil peace"
"peace eventin"
"eventin exley"
"exley science"
"science center"
"center vigil"
"vigil planned"
"planned response"
"response recent"
"recent attacks"
"attacks paris"
"paris beirut"
"beirut baghdad"
"baghdad residents"
"residents international"
"international house"
"house invited"
"invited members"
"members university"
"university community"
"community join"
"join together"
"together solidarity"
"solidarity hoped"
"hoped create"
"create safe"
"safe space"
"space people"
"people remember"
"remember lives"
"lives lost"
"lost well"
"well express"
"express hope"
"hope better"
"better future"
"future vigil"
"vigil began"
"began brief"
"brief introduction"
"introduction followed"
"followed moment"
"moment silence"
"silence organizers"
"organizers opened"
"opened floor"
"floor attendees"
"attendees share"
"share thoughts"
"thoughts feelings"
"feelings many"
"many students"
"students expressed"
"expressed deep"
"deep remorse"
"remorse lives"
"lives lost"
"lost vigil"
"vigil organizers"
"organizers shared"
"shared thoughts"
"thoughts need"
"need create"
"create environment"
"environment students"
"students yael"
"yael horowitz"
"horowitz explained"
"explained reasons"
"reasons planning"
"planning vigil"
"vigil thought"
"thought important"
"important acknowledge"
"acknowledge everything"
"everything going"
"going world"
"world just"
"just paris"
"paris horowitz"
"horowitz said"
"said explained"
"explained vigil"
"vigil took"
"took place"
"place international"
"international house"
"house specifically"
"specifically drawing"
"drawing attention"
"attention systematic"
"systematic nature"
"nature violence"
"violence thought"
"thought important"
"important came"
"came international"
"international house"
"house international"
"international lens"
"lens wasnt"
"wasnt just"
"just focused"
"focused specific"
"specific countries"
"countries specific"
"specific identities"
"identities much"
"much larger"
"larger systems"
"systems violence"
"violence horowitz"
"horowitz said"
"said noticing"
"noticing extremely"
"extremely violent"
"violent situations"
"situations happening"
"happening situating"
"situating within"
"within much"
"much painful"
"painful much"
"much constant"
"constant reality"
"reality jhanelle"
"jhanelle thomas"
"thomas expressed"
"expressed frustration"
"frustration selective"
"selective mourning"
"mourning often"
"often occurs"
"occurs discussing"
"discussing violence"
"violence wake"
"wake paris"
"paris attacks"
"attacks received"
"received media"
"media attention"
"attention attacks"
"attacks beirut"
"beirut baghdad"
"baghdad many"
"many called"
"called increased"
"increased recognition"
"recognition terror"
"terror outside"
"outside western"
"western world"
"world really"
"really frustrating"
"frustrating see"
"see focus"
"focus one"
"one specific"
"specific country"
"country especially"
"especially things"
"things like"
"like go"
"go different"
"different countries"
"countries time"
"time one"
"one really"
"really talks"
"talks said"
"said dache"
"dache rogers"
"rogers talked"
"talked erasure"
"erasure occurs"
"occurs people"
"people choose"
"choose selectively"
"selectively mourn"
"mourn think"
"think easy"
"easy see"
"see things"
"things happening"
"happening become"
"become desensitized"
"desensitized people"
"people lost"
"lost lives"
"lives just"
"just faceless"
"faceless people"
"people theyre"
"theyre just"
"just another"
"another number"
"number rogers"
"rogers said"
"said thomas"
"thomas also"
"also brought"
"brought attention"
"attention problematic"
"problematic way"
"way social"
"social media"
"media perpetuated"
"perpetuated selective"
"selective mourning"
"mourning society"
"society facebook"
"facebook like"
"like filter"
"filter flag"
"flag france"
"france never"
"never kenya"
"kenya never"
"never country"
"country thats"
"thats really"
"really frustrating"
"frustrating see"
"see thomas"
"thomas said"
"said rogers"
"rogers conveyed"
"conveyed believed"
"believed main"
"main goal"
"goal creating"
"creating place"
"place students"
"students think"
"think vigil"
"vigil really"
"really aimed"
"aimed get"
"get every"
"every one"
"one together"
"together affected"
"affected safe"
"safe space"
"space can"
"can just"
"just share"
"share feelings"
"feelings hear"
"hear peoples"
"peoples perspectives"
"perspectives said"
"said organizers"
"organizers agreed"
"agreed moment"
"moment silence"
"silence important"
"important essential"
"essential part"
"part vigil"
"vigil horowitz"
"horowitz elaborated"
"elaborated discussing"
"discussing power"
"power silence"
"silence think"
"think moments"
"moments silence"
"silence really"
"really powerful"
"powerful youre"
"youre able"
"able get"
"get big"
"big group"
"group people"
"people together"
"together silent"
"silent respect"
"respect grief"
"grief said"
"said organizers"
"organizers especially"
"especially glad"
"glad students"
"students chose"
"chose speak"
"speak event"
"event horowitz"
"horowitz indicated"
"indicated satisfaction"
"satisfaction level"
"level participation"
"participation amazed"
"amazed bravery"
"bravery genius"
"genius lot"
"lot people"
"people spoke"
"spoke said"
"said think"
"think events"
"events work"
"work participants"
"participants really"
"really bring"
"bring conversation"
"conversation think"
"think really"
"really happened"
"happened rogers"
"rogers emphasized"
"emphasized gratitude"
"gratitude students"
"students engagement"
"engagement event"
"event proud"
"proud everybody"
"everybody spoke"
"spoke reflected"
"reflected thoughts"
"thoughts ive"
"ive didnt"
"didnt really"
"really want"
"want say"
"say rogers"
"rogers said"
"said horowitzs"
"horowitzs tone"
"tone discussing"
"discussing event"
"event hopeful"
"hopeful dont"
"dont know"
"know going"
"going change"
"change anything"
"anything maybe"
"maybe something"
"something one"
"one person"
"person said"
"said going"
"going affect"
"affect life"
"life another"
"another person"
"person horowitz"
"horowitz said"
"said thomas"
"thomas particularly"
"particularly affected"
"affected students"
"students remark"
"remark common"
"common nature"
"nature ignorance"
"ignorance one"
"one responses"
"responses really"
"really stuck"
"stuck one"
"one girl"
"girl talking"
"talking desensitized"
"desensitized saidwhat"
"saidwhat global"
"global terror"
"terror need"
"need something"
"something title"
"title ix"
"ix office"
"office weslam"
"weslam offer"
"offer two"
"two divergent"
"divergent ways"
"ways dealing"
"dealing trauma"
"trauma campus"
"campus despite"
"despite called"
"called coddled"
"coddled many"
"many babyboomers"
"babyboomers even"
"even generation"
"generation millennials"
"millennials fact"
"fact confront"
"confront trauma"
"trauma campus"
"campus sometimes"
"sometimes droves"
"droves experiencing"
"experiencing rigidity"
"rigidity reporting"
"reporting traumatic"
"traumatic events"
"events administration"
"administration witnessing"
"witnessing visible"
"visible vulnerability"
"vulnerability delivering"
"delivering slam"
"slam poem"
"poem university"
"university students"
"students interact"
"interact trauma"
"trauma almost"
"almost constantly"
"constantly institution"
"institution level"
"level institution"
"institution university"
"university freudian"
"freudian intellectual"
"intellectual historian"
"historian president"
"president university"
"university president"
"president michael"
"michael roth"
"roth believes"
"believes academia"
"academia provides"
"provides space"
"space dealing"
"dealing trauma"
"trauma students"
"students professors"
"professors think"
"think important"
"important occasions"
"occasions learning"
"learning occur"
"occur students"
"students teachers"
"teachers work"
"work events"
"events traumatic"
"traumatic either"
"either others"
"others visceral"
"visceral sense"
"sense well"
"well cognitive"
"cognitive intellectual"
"intellectual sense"
"sense horrors"
"horrors certain"
"certain kinds"
"kinds experiences"
"experiences think"
"think really"
"really important"
"important part"
"part learning"
"learning president"
"president roth"
"roth said"
"said new"
"new era"
"era trigger"
"trigger warnings"
"warnings roth"
"roth also"
"also addressed"
"addressed pain"
"pain comes"
"comes confronting"
"confronting trauma"
"trauma academic"
"academic arena"
"arena also"
"also can"
"can painful"
"painful part"
"part learning"
"learning roth"
"roth said"
"said one"
"one avoids"
"avoids confronting"
"confronting trauma"
"trauma avoid"
"avoid essential"
"essential aspects"
"aspects history"
"history also"
"also contemporary"
"contemporary experience"
"experience one"
"one difficult"
"difficult aspects"
"aspects trauma"
"trauma roth"
"roth presents"
"presents book"
"book memory"
"memory trauma"
"trauma history"
"history essays"
"essays living"
"living past"
"past fact"
"fact trauma"
"trauma can"
"can make"
"make mark"
"mark someones"
"someones life"
"life happens"
"happens can"
"can incredibly"
"incredibly difficult"
"difficult learn"
"learn pain"
"pain caused"
"caused time"
"time continues"
"continues cause"
"cause present"
"present hand"
"hand cant"
"cant really"
"really learn"
"learn something"
"something painful"
"painful overwhelming"
"overwhelming roth"
"roth said"
"said think"
"think responsibility"
"responsibility institution"
"institution help"
"help students"
"students put"
"put extreme"
"extreme negative"
"negative events"
"events context"
"context can"
"can learned"
"learned just"
"just suffered"
"suffered think"
"think avoiding"
"avoiding traumatic"
"traumatic occurrences"
"occurrences avoid"
"avoid core"
"core elements"
"elements education"
"education institutionally"
"institutionally trauma"
"trauma appears"
"appears title"
"title ix"
"ix office"
"office headed"
"headed vice"
"vice president"
"president equity"
"equity inclusion"
"inclusion antonio"
"antonio farias"
"farias although"
"although title"
"title ix"
"ix widely"
"widely known"
"known federal"
"federal mandate"
"mandate gender"
"gender equity"
"equity college"
"college campuses"
"campuses equal"
"equal number"
"number mens"
"mens womens"
"womens varsity"
"varsity athletics"
"athletics teams"
"teams legal"
"legal doctrines"
"doctrines behind"
"behind title"
"title ix"
"ix used"
"used recently"
"recently combat"
"combat sexual"
"sexual assault"
"assault college"
"college campuses"
"campuses therefore"
"therefore crucial"
"crucial staff"
"staff members"
"members universitys"
"universitys title"
"title ix"
"ix office"
"office ability"
"ability deal"
"deal trauma"
"trauma students"
"students may"
"may face"
"face farias"
"farias major"
"major part"
"part trauma"
"trauma training"
"training staff"
"staff undergo"
"undergo everyone"
"everyone works"
"works portion"
"portion title"
"title ix"
"ix related"
"related harassment"
"harassment sexual"
"sexual assaultinvestigators"
"assaultinvestigators hearing"
"hearing panelists"
"panelists counselors"
"counselors administratorsreceives"
"administratorsreceives indepth"
"indepth ongoing"
"ongoing training"
"training trauma"
"trauma response"
"response farias"
"farias wrote"
"wrote email"
"email argus"
"argus purposefully"
"purposefully partner"
"partner survivor"
"survivor support"
"support community"
"community agencies"
"agencies elements"
"elements training"
"training order"
"order make"
"make sure"
"sure just"
"just saying"
"saying traumainformed"
"traumainformed engagement"
"engagement survivors"
"survivors enough"
"enough redundancy"
"redundancy system"
"system reporting"
"reporting parties"
"parties multiple"
"multiple options"
"options investigators"
"investigators counselors"
"counselors administrators"
"administrators helping"
"helping best"
"best difficult"
"difficult process"
"process one"
"one important"
"important aspect"
"aspect trauma"
"trauma training"
"training farias"
"farias although"
"although employed"
"employed university"
"university members"
"members teameffectively"
"teameffectively serve"
"serve service"
"service providers"
"providers students"
"students another"
"another important"
"important aspect"
"aspect trauma"
"trauma training"
"training allows"
"allows university"
"university administrators"
"administrators constantly"
"constantly improve"
"improve upon"
"upon help"
"help survivors"
"survivors especially"
"especially films"
"films like"
"like hunting"
"hunting ground"
"ground reveal"
"reveal language"
"language used"
"used administrators"
"administrators reporting"
"reporting sexual"
"sexual assault"
"assault often"
"often insensitive"
"insensitive far"
"far empathetic"
"empathetic trauma"
"trauma survivors"
"survivors experience"
"experience training"
"training translates"
"translates number"
"number practical"
"practical applications"
"applications including"
"including policy"
"policy procedure"
"procedure practice"
"practice even"
"even individual"
"individual language"
"language farias"
"farias wrote"
"wrote individuals"
"individuals show"
"show varies"
"varies much"
"much personalities"
"personalities backgroundsso"
"backgroundsso ongoing"
"ongoing training"
"training important"
"important allows"
"allows us"
"us service"
"service providers"
"providers continuously"
"continuously learn"
"learn right"
"right importantly"
"importantly whats"
"whats workingfrom"
"workingfrom policy"
"policy individual"
"individual interactionsthere"
"interactionsthere however"
"however onesizefitsall"
"onesizefitsall response"
"response important"
"important understand"
"understand trauma"
"trauma individual"
"individual make"
"make decisions"
"decisions best"
"best interest"
"interest person"
"person working"
"working farias"
"farias also"
"also saidthat"
"saidthat vocal"
"vocal critics"
"critics expresshow"
"expresshow important"
"important farias"
"farias learns"
"learns continues"
"continues job"
"job title"
"title ix"
"ix officer"
"officer ill"
"ill first"
"first admit"
"admit ive"
"ive learned"
"learned great"
"great deal"
"deal interactions"
"interactions student"
"student activists"
"activists pains"
"pains think"
"think may"
"may done"
"done enough"
"enough listened"
"listened empathic"
"empathic enough"
"enough ear"
"ear im"
"im grateful"
"grateful tireless"
"tireless staff"
"staff faculty"
"faculty students"
"students working"
"working title"
"title ix"
"ix committees"
"committees collectively"
"collectively learning"
"learning dialogue"
"dialogue deep"
"deep listening"
"listening require"
"require continual"
"continual tuning"
"tuning special"
"special attention"
"attention staunchest"
"staunchest critics"
"critics teach"
"teach us"
"us farias"
"farias wrote"
"wrote stage"
"stage dealing"
"dealing trauma"
"trauma often"
"often private"
"private affair"
"affair students"
"students necessary"
"necessary stressful"
"stressful life"
"life students"
"students college"
"college especially"
"especially elite"
"elite school"
"school one"
"one visible"
"visible places"
"places students"
"students confront"
"confront trauma"
"trauma however"
"however spoken"
"spoken word"
"word medium"
"medium slam"
"slam poetry"
"poetry generally"
"generally think"
"think spoken"
"spoken word"
"word vulnerable"
"vulnerable medium"
"medium writing"
"writing youre"
"youre hiding"
"hiding behind"
"behind character"
"character fiction"
"fiction even"
"even page"
"page said"
"said hazem"
"hazem fahmy"
"fahmy poet"
"poet weslam"
"weslam universitys"
"universitys slam"
"slam poetry"
"poetry team"
"team audience"
"audience members"
"members seeing"
"seeing thing"
"thing unleash"
"unleash emotions"
"emotions giorgia"
"giorgia peckman"
"peckman currently"
"currently serves"
"serves chair"
"chair weslam"
"weslam underscored"
"underscored speak"
"speak weslam"
"weslam poetry"
"poetry writing"
"writing community"
"community university"
"university general"
"general believes"
"believes poetry"
"poetry can"
"can powerful"
"powerful way"
"way anyone"
"anyone deal"
"deal trauma"
"trauma think"
"think just"
"just weslam"
"weslam poetry"
"poetry general"
"general gives"
"gives way"
"way interact"
"interact trauma"
"trauma intimately"
"intimately also"
"also way"
"way distance"
"distance ways"
"ways peckman"
"peckman said"
"said poetry"
"poetry often"
"often creates"
"creates safe"
"safe space"
"space interact"
"interact trauma"
"trauma deal"
"deal poems"
"poems can"
"can recompartmentalize"
"recompartmentalize rest"
"rest life"
"life space"
"space slam"
"slam poetry"
"poetry occurs"
"occurs important"
"important fahmy"
"fahmy peckman"
"peckman creates"
"creates environment"
"environment trauma"
"trauma can"
"can confronted"
"confronted speaker"
"speaker audience"
"audience snapping"
"snapping fingers"
"fingers obvious"
"obvious sign"
"sign solidarity"
"solidarity people"
"people feel"
"feel poetry"
"poetry slams"
"slams talking"
"talking safe"
"safe space"
"space poetry"
"poetry slams"
"slams provide"
"provide peckman"
"peckman noted"
"noted world"
"world outside"
"outside poetry"
"poetry slams"
"slams safe"
"safe can"
"can cathartic"
"cathartic deliver"
"deliver traumatic"
"traumatic experience"
"experience spoken"
"spoken word"
"word hear"
"hear snaps"
"snaps audience"
"audience members"
"members can"
"can relate"
"relate experience"
"experience fahmy"
"fahmy elaborated"
"elaborated makes"
"makes slam"
"slam poetry"
"poetry great"
"great arena"
"arena confronting"
"confronting trauma"
"trauma two"
"two main"
"main things"
"things thinking"
"thinking think"
"think good"
"good slam"
"slam space"
"space fahmy"
"fahmy said"
"said first"
"first level"
"level respect"
"respect peckmanwas"
"peckmanwas just"
"just talking"
"talking audience"
"audience member"
"member youre"
"youre going"
"going come"
"come poetry"
"poetry slam"
"slam like"
"like oh"
"oh well"
"well jake"
"jake just"
"just talked"
"talked really"
"really difficult"
"difficult thing"
"thing understand"
"understand even"
"even though"
"though poet"
"poet sort"
"sort laying"
"laying please"
"please space"
"space thats"
"thats aware"
"aware people"
"people empathize"
"empathize grow"
"grow make"
"make connections"
"connections people"
"people honor"
"honor martin"
"martin luther"
"luther king"
"king jr"
"jr day"
"day officeof"
"officeof equity"
"equity inclusion"
"inclusion teamed"
"teamed members"
"members green"
"green fund"
"fund organize"
"organize event"
"event series"
"series focus"
"focus environmental"
"environmental justice"
"justice fourpart"
"fourpart series"
"series will"
"will provide"
"provide context"
"context build"
"build dr"
"dr dorceta"
"dorceta taylors"
"taylors keynote"
"keynote address"
"address different"
"different shades"
"shades green"
"green set"
"set take"
"take place"
"place jan"
"jan pm"
"pm memorial"
"memorial chapel"
"chapel taylor"
"taylor professor"
"professor james"
"james crowfood"
"crowfood collegiate"
"collegiate chair"
"chair university"
"university michigan"
"michigan willbe"
"willbe holding"
"holding panel"
"panel presentation"
"presentation prolific"
"prolific legacy"
"legacy celebrated"
"celebrated civil"
"civil rights"
"rights activist"
"activist will"
"will draw"
"draw upon"
"upon ideas"
"ideas emphasize"
"emphasize augmenting"
"augmenting importance"
"importance sustainability"
"sustainability modernday"
"modernday society"
"society interdisciplinary"
"interdisciplinary topic"
"topic becomes"
"becomes particularly"
"particularly relevant"
"relevant respect"
"respect ongoing"
"ongoing water"
"water crisis"
"crisis flint"
"flint mich"
"mich town"
"town also"
"also possesses"
"possesses percent"
"percent black"
"black population"
"population according"
"according united"
"united states"
"states census"
"census various"
"various parts"
"parts wesleyan"
"wesleyan community"
"community talking"
"talking might"
"might get"
"get different"
"different parts"
"parts community"
"community working"
"working issues"
"issues almost"
"almost speaking"
"speaking different"
"different language"
"language together"
"together mean"
"mean student"
"student color"
"color community"
"community green"
"green community"
"community said"
"said vice"
"vice president"
"president equity"
"equity inclusion"
"inclusion antonio"
"antonio farias"
"farias everyone"
"everyone interested"
"interested sustainability"
"sustainability just"
"just words"
"words mean"
"mean different"
"different things"
"things different"
"different people"
"people farias"
"farias explained"
"explained taylor"
"taylor serves"
"serves ideal"
"ideal point"
"point convergence"
"convergence two"
"two student"
"student groups"
"groups taylor"
"taylor wellrespected"
"wellrespected environmentalist"
"environmentalist farias"
"farias said"
"said understands"
"understands diversity"
"diversity understands"
"understands concepts"
"concepts environmental"
"environmental justiceand"
"justiceand right"
"right now"
"now shes"
"shes big"
"big name"
"name green"
"green philanthropy"
"philanthropy world"
"world shes"
"shes key"
"key change"
"change agent"
"agent advising"
"advising green"
"green communities"
"communities become"
"become diverseand"
"diverseand much"
"much integrated"
"integrated entire"
"entire problem"
"problem green"
"green fund"
"fund chair"
"chair zacko"
"zacko brint"
"brint described"
"described way"
"way years"
"years commemoration"
"commemoration orchestrated"
"orchestrated large"
"large engagement"
"engagement soc"
"soc students"
"students color"
"color environmental"
"environmental communities"
"communities developed"
"developed many"
"many meetings"
"meetings phone"
"phone calls"
"calls engaged"
"engaged people"
"people brint"
"brint wrote"
"wrote email"
"email argus"
"argus goal"
"goal event"
"event bring"
"bring many"
"many peoples"
"peoples together"
"together many"
"many communities"
"communities brint"
"brint also"
"also explained"
"explained benefits"
"benefits adding"
"adding campus"
"campus environmentalists"
"environmentalists dialogue"
"dialogue saying"
"saying even"
"even though"
"though focus"
"focus years"
"years commemoration"
"commemoration differs"
"differs substance"
"substance much"
"much differ"
"differ attitude"
"attitude incorporating"
"incorporating another"
"another large"
"large section"
"section campus"
"campus discussion"
"discussion continuing"
"continuing trend"
"trend trying"
"trying enact"
"enact meaningful"
"meaningful change"
"change result"
"result commemoration"
"commemoration brint"
"brint wrote"
"wrote bringing"
"bringing communities"
"communities together"
"together brainstorming"
"brainstorming ideas"
"ideas ways"
"ways productively"
"productively work"
"work together"
"together future"
"future learning"
"learning brilliant"
"brilliant eloquent"
"eloquent speaker"
"speaker seem"
"seem remind"
"remind reverend"
"reverend king"
"king fridays"
"fridays speech"
"speech students"
"students faculty"
"faculty opportunity"
"opportunity learn"
"learn issues"
"issues taylor"
"taylor will"
"will present"
"present series"
"series begins"
"begins film"
"film screening"
"screening documentary"
"documentary trouble"
"trouble water"
"water wednesday"
"wednesday jan"
"jan pm"
"pm pac"
"pac student"
"student organizers"
"organizers will"
"will facilitate"
"facilitate discussion"
"discussion viewing"
"viewing thursday"
"thursday jan"
"jan taylor"
"taylor will"
"will hold"
"hold workshop"
"workshop session"
"session called"
"called environmental"
"environmental justice"
"justice social"
"social justice"
"justice planet"
"planet binds"
"binds us"
"us beginning"
"beginning pm"
"pm beckham"
"beckham hall"
"hall participants"
"participants will"
"will primarily"
"primarily include"
"include students"
"students active"
"active environmental"
"environmental soc"
"soc communities"
"communities campus"
"campus final"
"final preparation"
"preparation keynote"
"keynote address"
"address group"
"group selected"
"selected students"
"students will"
"will strategize"
"strategize brainstorm"
"brainstorm ideas"
"ideas going"
"going forward"
"forward well"
"well longterm"
"longterm goals"
"goals respect"
"respect environmental"
"environmental justice"
"justice wesleyan"
"wesleyan beyond"
"beyond co"
"co berkshireonstagecom"
"berkshireonstagecom pamela"
"pamela tatge"
"tatge pronounced"
"pronounced tadgee"
"tadgee serving"
"serving director"
"director wesleyans"
"wesleyans center"
"center arts"
"arts cfa"
"cfa last"
"last years"
"years shes"
"shes part"
"part universitycommunity"
"universitycommunity ever"
"ever since"
"since arriving"
"arriving campus"
"campus firstyear"
"firstyear student"
"student ismoving"
"ismoving april"
"april become"
"become executive"
"executive director"
"director jacobs"
"jacobs pillow"
"pillow dance"
"dance center"
"center school"
"school berkshires"
"berkshires oldest"
"oldest summer"
"summer dance"
"dance festival"
"festival united"
"united states"
"states tatge"
"tatge spoke"
"spoke argus"
"argus arts"
"arts university"
"university ranging"
"ranging time"
"time living"
"living eclectic"
"eclectic wesleyans"
"wesleyans renowned"
"renowned dance"
"dance pedagogy"
"pedagogy diversity"
"diversity wesleyan"
"wesleyan incredible"
"incredible history"
"history arts"
"arts tatge"
"tatge said"
"said first"
"first dedicating"
"dedicating buildings"
"buildings arts"
"arts idea"
"idea built"
"built center"
"center arts"
"arts small"
"small liberal"
"liberal arts"
"arts college"
"college kind"
"kind rich"
"rich dedicated"
"dedicated space"
"space disciplines"
"disciplines really"
"really extraordinary"
"extraordinary asked"
"asked state"
"state arts"
"arts time"
"time returned"
"returned universityas"
"universityas director"
"director cfa"
"cfa fall"
"fall tatge"
"tatge noted"
"noted universitywas"
"universitywas already"
"already unique"
"unique place"
"place artistic"
"artistic activities"
"activities arrived"
"arrived already"
"already astonishing"
"astonishing facilities"
"facilities tatge"
"tatge said"
"said wesleyan"
"wesleyan one"
"one universities"
"universities country"
"country think"
"think teaching"
"teaching nonwestern"
"nonwestern art"
"art music"
"music department"
"department particular"
"particular felt"
"felt go"
"go beyond"
"beyond sights"
"sights invited"
"invited artists"
"artists indonesia"
"indonesia india"
"india west"
"west africa"
"africa teach"
"teach program"
"program world"
"world music"
"music world"
"world dance"
"dance programs"
"programs born"
"born richness"
"richness programswas"
"programswas ether"
"ether fiber"
"fiber international"
"international place"
"place although"
"although arts"
"arts rich"
"rich rather"
"rather cosmopolitan"
"cosmopolitan wesleyan"
"wesleyan tatge"
"tatge arrived"
"arrived conversely"
"conversely also"
"also insular"
"insular mostly"
"mostly oriented"
"oriented towards"
"towards campus"
"campus alone"
"alone tatge"
"tatge noticed"
"noticed conundrum"
"conundrum right"
"right away"
"away began"
"began try"
"try make"
"make wesleyan"
"wesleyan artistic"
"artistic center"
"center connecticut"
"connecticut large"
"large programming"
"programming center"
"center arts"
"arts generally"
"generally directed"
"directed towards"
"towards campus"
"campus artists"
"artists great"
"great note"
"note brought"
"brought tatge"
"tatge notedbut"
"notedbut say"
"say active"
"active engagement"
"engagement community"
"community words"
"words active"
"active marketing"
"marketing box"
"box office"
"office system"
"system hard"
"hard tickets"
"tickets didnt"
"didnt know"
"know coming"
"coming going"
"going door"
"door incredibly"
"incredibly solid"
"solid foundation"
"foundation arts"
"arts wesleyan"
"wesleyan without"
"without lets"
"lets say"
"say real"
"real dedication"
"dedication resources"
"resources engaging"
"engaging community"
"community one"
"one main"
"main reasons"
"reasons jacobs"
"jacobs pillow"
"pillow noticed"
"noticed tatge"
"tatge formidable"
"formidable candidate"
"candidate innovations"
"innovations dance"
"dance wesleyan"
"wesleyan found"
"found way"
"way make"
"make mark"
"mark school"
"school also"
"also wesleyans"
"wesleyans mark"
"mark arts"
"arts broadlydue"
"broadlydue pedagogical"
"pedagogical opportunities"
"opportunities dance"
"dance presents"
"presents well"
"well performance"
"performance dance"
"dance can"
"can synthesize"
"synthesize arts"
"arts total"
"total work"
"work art"
"art looked"
"looked around"
"around say"
"say can"
"can wesleyan"
"wesleyan make"
"make mark"
"mark can"
"can distinguish"
"distinguish total"
"total ecology"
"ecology arts"
"arts state"
"state realized"
"realized two"
"two things"
"things tatge"
"tatge recalledfirst"
"recalledfirst wesleyan"
"wesleyan rich"
"rich history"
"history dance"
"dance one"
"one first"
"first liberal"
"liberal arts"
"arts colleges"
"colleges dance"
"dance asan"
"asan academic"
"academic subject"
"subject separate"
"separate theater"
"theater williams"
"williams designates"
"designates physical"
"physical education"
"education department"
"department number"
"number one"
"one wesleyan"
"wesleyan history"
"history circularly"
"circularly dance"
"dance second"
"second part"
"part tatges"
"tatges realization"
"realization lay"
"lay power"
"power pen"
"pen wesleyan"
"wesleyan university"
"university press"
"press one"
"one premier"
"premier publishers"
"publishers dance"
"dance scholarship"
"scholarship country"
"country finally"
"finally tatge"
"tatge looked"
"looked student"
"student engagement"
"engagement dance"
"dance wesleyan"
"wesleyan dont"
"dont know"
"know statistic"
"statistic started"
"started right"
"right now"
"now forty"
"forty percent"
"percent wesleyan"
"wesleyan students"
"students graduate"
"graduate taken"
"taken dance"
"dance class"
"class forty"
"forty percent"
"percent true"
"true looked"
"looked outward"
"outward realized"
"realized places"
"places see"
"see contemporary"
"contemporary dance"
"dance state"
"state thought"
"thought okay"
"okay can"
"can create"
"create niche"
"niche cooperation"
"cooperation dance"
"dance department"
"department tatge"
"tatge cofounded"
"cofounded breaking"
"breaking ground"
"ground dance"
"dance series"
"series fall"
"fall goal"
"goal identify"
"identify three"
"three companies"
"companies annually"
"annually represent"
"represent next"
"next wave"
"wave tatge"
"tatge calls"
"calls innovation"
"innovation dance"
"dance social"
"social justice"
"justice message"
"message also"
"also international"
"international component"
"component thats"
"thats one"
"one distinctive"
"distinctive things"
"things wesleyan"
"wesleyan tatge"
"tatge expressed"
"expressed instead"
"instead independent"
"independent curator"
"curator come"
"come say"
"say scurrying"
"scurrying around"
"around get"
"get engagement"
"engagement departments"
"departments students"
"students faculty"
"faculty actually"
"actually dialogue"
"dialogue faculty"
"faculty students"
"students front"
"front say"
"say excited"
"excited tatge"
"tatge also"
"also weighed"
"weighed wesleyan"
"wesleyan changed"
"changed culturally"
"culturally time"
"time student"
"student course"
"course tenure"
"tenure helm"
"helm cfa"
"cfa answer"
"answer different"
"different alumni"
"alumni think"
"think society"
"society changed"
"changed culture"
"culture changed"
"changed students"
"students much"
"much pressure"
"pressure terms"
"terms career"
"career choices"
"choices cost"
"cost education"
"education repaying"
"repaying debt"
"debt etcetera"
"etcetera said"
"said perhaps"
"perhaps dont"
"dont freedom"
"freedom choice"
"choice graduating"
"graduating asked"
"asked students"
"students choices"
"choices now"
"now utilitarian"
"utilitarian time"
"time student"
"student tatge"
"tatge pointed"
"pointed phenomenon"
"phenomenon double"
"double majoring"
"majoring making"
"making one"
"one studies"
"studies marketable"
"marketable students"
"students now"
"now direction"
"direction terms"
"terms marketable"
"marketable major"
"major going"
"going tatge"
"tatge said"
"said think"
"think theres"
"theres pressure"
"pressure students"
"students question"
"question ways"
"ways didnt"
"didnt students"
"students answered"
"answered many"
"many double"
"double majors"
"majors went"
"went school"
"school tatge"
"tatge also"
"also noted"
"noted students"
"students diverse"
"diverse international"
"international time"
"time thinks"
